game_id;competition_code;season;round;date;home_club_id;away_club_id;home_club_goals;away_club_goals
2270854;GR1;2012;12. Matchday;2012-11-25;5219;2079;1;1
2270858;GR1;2012;12. Matchday;2012-11-26;7185;605;4;0
2270863;GR1;2012;12. Matchday;2012-11-25;1091;683;1;1
2270852;GR1;2012;12. Matchday;2012-11-24;3060;128;1;0
2270851;GR1;2012;11. Matchday;2012-11-19;6676;3060;3;0
2270850;GR1;2012;11. Matchday;2012-11-18;265;1091;2;0
2270853;GR1;2012;12. Matchday;2012-11-24;2441;2672;0;1
2270856;GR1;2012;11. Matchday;2012-11-18;128;7185;0;0
2270859;GR1;2012;13. Matchday;2012-12-01;605;3060;1;1
2270842;GR1;2012;11. Matchday;2012-11-18;653;2672;0;2
2270849;GR1;2012;11. Matchday;2012-11-17;169;21957;4;0
2270841;GR1;2012;11. Matchday;2012-11-17;605;2671;1;2
2270844;GR1;2012;11. Matchday;2012-11-18;2079;2441;0;4
2270847;GR1;2012;10. Matchday;2012-11-12;5219;265;0;0
2270875;GR1;2012;15. Matchday;2012-12-15;169;683;1;2
2270892;GR1;2012;10. Matchday;2012-11-11;7185;6676;1;0
2270843;GR1;2012;10. Matchday;2012-11-11;1091;21957;2;0
2270895;GR1;2012;10. Matchday;2012-11-11;3060;169;1;0
2270891;GR1;2012;10. Matchday;2012-11-10;2672;605;2;1
2270886;GR1;2012;10. Matchday;2012-11-10;2671;128;1;0
2270896;GR1;2012;9. Matchday;2012-11-05;605;2079;2;1
2270890;GR1;2012;9. Matchday;2012-11-04;265;2441;1;0
2270889;GR1;2012;9. Matchday;2012-11-04;169;1091;1;2
2270864;GR1;2012;12. Matchday;2012-11-25;21957;265;2;1
2270893;GR1;2012;9. Matchday;2012-11-04;128;2672;1;0
2270894;GR1;2012;10. Matchday;2012-11-10;653;2079;2;0
2284893;GR1;2012;17. Matchday;2013-01-12;2672;683;0;1
2270845;GR1;2012;12. Matchday;2012-11-24;2671;653;1;0
2270846;GR1;2012;10. Matchday;2012-11-11;2441;683;0;4
2270848;GR1;2012;11. Matchday;2012-11-17;683;5219;2;0
2270885;GR1;2012;9. Matchday;2012-11-03;683;653;2;0
2270887;GR1;2012;9. Matchday;2012-11-03;3060;7185;2;1
2270690;GR1;2012;8. Matchday;2012-10-28;2079;128;0;0
2270688;GR1;2012;8. Matchday;2012-10-27;5219;1091;0;0
2270687;GR1;2012;8. Matchday;2012-10-27;2672;6676;0;0
2284884;GR1;2012;16. Matchday;2013-01-05;21957;2671;1;1
2270888;GR1;2012;9. Matchday;2012-11-04;6676;2671;2;0
2270689;GR1;2012;8. Matchday;2012-10-28;2671;3060;0;0
2267570;GR1;2012;7. Matchday;2012-10-21;7185;2671;0;3
2267569;GR1;2012;7. Matchday;2012-10-21;3060;2672;0;0
2267568;GR1;2012;7. Matchday;2012-10-21;6676;2079;3;0
2267567;GR1;2012;7. Matchday;2012-10-20;1091;2441;1;0
2267566;GR1;2012;7. Matchday;2012-10-20;169;5219;0;1
2267565;GR1;2012;7. Matchday;2012-10-20;683;128;4;0
2267564;GR1;2012;6. Matchday;2012-10-08;2672;7185;0;3
2270884;GR1;2012;9. Matchday;2012-11-03;21957;5219;1;1
2267563;GR1;2012;6. Matchday;2012-10-07;683;6676;1;0
2267561;GR1;2012;6. Matchday;2012-10-07;128;265;1;2
2267560;GR1;2012;6. Matchday;2012-10-07;2671;169;1;2
2267559;GR1;2012;6. Matchday;2012-10-06;653;1091;1;1
2267558;GR1;2012;6. Matchday;2012-10-06;2079;3060;2;2
2267557;GR1;2012;6. Matchday;2012-10-06;2441;5219;1;1
2270686;GR1;2012;8. Matchday;2012-10-27;7185;169;1;2
2265733;GR1;2012;5. Matchday;2012-10-01;2671;2672;1;0
2265731;GR1;2012;5. Matchday;2012-09-30;21957;128;3;2
2265730;GR1;2012;5. Matchday;2012-09-30;265;6676;0;0
2265729;GR1;2012;5. Matchday;2012-09-30;7185;2079;0;1
2267572;GR1;2012;7. Matchday;2012-10-22;21957;653;1;2
2270693;GR1;2012;8. Matchday;2012-10-29;605;683;2;2
2265726;GR1;2012;5. Matchday;2012-09-29;5219;653;2;1
2250504;GR1;2012;4. Matchday;2012-09-24;265;3060;1;1
2250502;GR1;2012;4. Matchday;2012-09-23;683;7185;4;1
2250501;GR1;2012;4. Matchday;2012-09-23;605;5219;1;0
2270692;GR1;2012;8. Matchday;2012-10-29;653;265;2;2
2250499;GR1;2012;4. Matchday;2012-09-23;653;2441;2;1
2250503;GR1;2012;4. Matchday;2012-09-22;128;1091;0;3
2265732;GR1;2012;5. Matchday;2012-09-30;1091;605;4;1
2267562;GR1;2012;6. Matchday;2012-10-07;605;21957;0;2
2270691;GR1;2012;8. Matchday;2012-10-28;2441;21957;1;0
2250492;GR1;2012;3. Matchday;2012-09-16;2441;605;1;1
2250497;GR1;2012;3. Matchday;2012-09-16;21957;3060;0;0
2250496;GR1;2012;3. Matchday;2012-09-16;1091;6676;2;1
2250500;GR1;2012;4. Matchday;2012-09-23;2079;2671;1;0
2250491;GR1;2012;3. Matchday;2012-09-15;2672;2079;0;0
2267571;GR1;2012;7. Matchday;2012-10-21;265;605;1;1
2250494;GR1;2012;3. Matchday;2012-09-09;5219;128;1;1
2250495;GR1;2012;3. Matchday;2012-09-15;7185;265;1;0
2250484;GR1;2012;2. Matchday;2012-09-02;683;2672;4;0
2250487;GR1;2012;2. Matchday;2012-09-02;6676;5219;3;0
2250483;GR1;2012;2. Matchday;2012-09-02;605;653;0;0
2250485;GR1;2012;2. Matchday;2012-09-01;128;2441;1;0
2250488;GR1;2012;2. Matchday;2012-09-01;21957;7185;2;0
2250482;GR1;2012;2. Matchday;2012-09-01;2079;169;0;1
2250486;GR1;2012;2. Matchday;2012-08-31;265;2671;1;1
2250474;GR1;2012;1. Matchday;2012-08-27;169;605;1;0
2250498;GR1;2012;4. Matchday;2012-09-22;2672;169;3;0
2250475;GR1;2012;1. Matchday;2012-08-26;2079;683;1;2
2250481;GR1;2012;1. Matchday;2012-08-26;1091;7185;1;0
2250476;GR1;2012;1. Matchday;2012-08-26;653;128;0;0
2250477;GR1;2012;1. Matchday;2012-08-25;2672;265;0;1
2250480;GR1;2012;1. Matchday;2012-08-26;5219;3060;0;2
2250479;GR1;2012;1. Matchday;2012-08-25;2671;21957;0;0
2250478;GR1;2012;1. Matchday;2012-08-25;2441;6676;0;1
2265727;GR1;2012;5. Matchday;2012-09-29;169;2441;1;0
2250490;GR1;2012;3. Matchday;2012-09-17;169;653;2;1
2265728;GR1;2012;5. Matchday;2012-09-29;3060;683;0;1
2250493;GR1;2012;3. Matchday;2012-09-15;2671;683;1;2
2250505;GR1;2012;4. Matchday;2012-09-22;6676;21957;2;1
2250489;GR1;2012;2. Matchday;2012-09-03;3060;1091;1;0
2638820;BESC;2012;Final;2013-07-21;58;1184;1;0
2348143;SUC;2013;final 2nd leg;2013-08-28;131;13;0;0
2348142;SUC;2013;final 1st leg;2013-08-21;13;131;1;1
2453761;DFB;2013;Final;2014-05-17;16;27;0;2
2358182;FRCH;2013;Final;2013-08-03;583;40;2;1
2372267;POSU;2013;Final;2013-08-10;720;2420;3;0
2326918;NLP;2013;First Round;2013-08-28;11312;4793;1;2
2326915;NLP;2013;First Round;2013-08-28;7408;7393;4;1
2329899;BE1;2013;30. Matchday;2014-03-16;28643;3057;1;1
2457003;POCP;2013;Final;2014-05-07;294;2425;2;0
2367587;CDR;2013;First Round Replay;2013-09-04;3705;16694;2;1
2367584;CDR;2013;First Round Replay;2013-09-04;29095;1532;1;2
2367583;CDR;2013;First Round Replay;2013-09-04;2929;5358;0;1
2367581;CDR;2013;First Round Replay;2013-09-04;7077;16576;2;1
2367586;CDR;2013;First Round Replay;2013-09-04;12176;134;3;5
2367579;CDR;2013;First Round Replay;2013-09-04;13226;1176;1;0
2367582;CDR;2013;First Round Replay;2013-09-04;1536;40168;3;1
2367577;CDR;2013;First Round Replay;2013-09-04;38456;33600;3;2
2367588;CDR;2013;First Round Replay;2013-09-04;12181;12605;1;0
2331184;FR1;2013;38. Matchday;2014-05-17;244;855;1;0
2331183;FR1;2013;38. Matchday;2014-05-17;1421;273;1;3
2358314;GBCS;2013;Final;2013-08-11;985;1071;2;0
2331181;FR1;2013;38. Matchday;2014-05-17;583;969;4;0
2331180;FR1;2013;38. Matchday;2014-05-17;417;1041;0;1
2331179;FR1;2013;38. Matchday;2014-05-17;1158;1082;1;4
2320571;CGB;2013;First Round;2013-08-07;1045;11177;3;2
2332290;GB1;2013;38. Matchday;2014-05-11;931;873;2;2
2332285;GB1;2013;38. Matchday;2014-05-11;289;2288;1;3
2340314;PO1;2013;22. Matchday;2014-03-08;1075;982;2;1
2332280;GB1;2013;38. Matchday;2014-05-11;1123;11;0;2
2332273;GB1;2013;38. Matchday;2014-05-11;148;405;3;0
2331182;FR1;2013;38. Matchday;2014-05-17;595;995;0;0
2367574;CDR;2013;First Round Replay;2013-09-04;40162;34129;0;1
2367585;CDR;2013;First Round Replay;2013-09-04;4050;34559;5;4
2332262;GB1;2013;38. Matchday;2014-05-11;603;631;1;2
2332255;GB1;2013;38. Matchday;2014-05-11;281;379;2;0
2332263;GB1;2013;38. Matchday;2014-05-11;3008;29;0;2
2332256;GB1;2013;37. Matchday;2014-05-04;631;1123;0;0
2332254;GB1;2013;37. Matchday;2014-05-04;11;984;1;0
2332259;GB1;2013;37. Matchday;2014-05-03;29;281;2;3
2332276;GB1;2013;37. Matchday;2014-05-03;2288;180;0;1
2322635;DFL;2012;Final;2013-07-27;16;27;4;2
2332265;GB1;2013;37. Matchday;2014-05-03;512;931;4;1
2332281;GB1;2013;38. Matchday;2014-05-11;984;512;1;2
2332260;GB1;2013;37. Matchday;2014-05-03;985;289;0;1
2367580;CDR;2013;First Round Replay;2013-09-04;5648;11259;5;3
2332266;GB1;2013;38. Matchday;2014-05-11;180;985;1;1
2332302;GB1;2013;36. Matchday;2014-04-28;11;762;3;0
2332251;GB1;2013;36. Matchday;2014-04-27;31;631;0;2
2332289;GB1;2013;37. Matchday;2014-05-03;379;148;2;0
2332243;GB1;2013;36. Matchday;2014-04-26;985;1123;4;0
2332261;GB1;2013;37. Matchday;2014-05-03;762;603;3;0
2332257;GB1;2013;36. Matchday;2014-04-26;931;3008;2;2
2332267;GB1;2013;36. Matchday;2014-04-27;289;603;4;0
2332244;GB1;2013;36. Matchday;2014-04-26;2288;405;4;1
2332271;GB1;2013;36. Matchday;2014-04-26;180;29;2;0
2332305;GB1;2013;35. Matchday;2014-04-21;281;984;3;1
2332308;GB1;2013;35. Matchday;2014-04-20;29;985;2;0
2332306;GB1;2013;36. Matchday;2014-04-27;873;281;0;2
2332300;GB1;2013;35. Matchday;2014-04-20;1123;31;2;3
2332295;GB1;2013;35. Matchday;2014-04-19;631;289;1;2
2332296;GB1;2013;35. Matchday;2014-04-19;379;873;0;1
2332294;GB1;2013;35. Matchday;2014-04-19;603;512;1;1
2332288;GB1;2013;35. Matchday;2014-04-19;405;180;0;0
2332264;GB1;2013;37. Matchday;2014-05-03;405;3008;3;1
2332301;GB1;2013;35. Matchday;2014-04-19;148;931;3;1
2332272;GB1;2013;38. Matchday;2014-05-11;31;762;2;1
2332286;GB1;2013;34. Matchday;2014-05-06;985;3008;3;1
2332279;GB1;2013;35. Matchday;2014-04-19;762;2288;1;2
2367578;CDR;2013;First Round Replay;2013-09-04;13231;2497;4;2
2332307;GB1;2013;34. Matchday;2014-04-12;289;29;0;1
2332304;GB1;2013;34. Matchday;2014-04-12;512;762;1;0
2332293;GB1;2013;34. Matchday;2014-04-12;180;603;0;1
2332258;GB1;2013;37. Matchday;2014-05-05;873;31;3;3
2332287;GB1;2013;34. Matchday;2014-04-12;984;148;3;3
2332284;GB1;2013;34. Matchday;2014-04-12;931;1123;1;0
2332270;GB1;2013;34. Matchday;2014-04-15;11;379;3;1
2332297;GB1;2013;33. Matchday;2014-04-06;379;31;1;2
2332282;GB1;2013;33. Matchday;2014-04-07;148;289;5;1
2332252;GB1;2013;36. Matchday;2014-04-26;512;148;0;1
2332303;GB1;2013;33. Matchday;2014-04-05;1123;984;0;1
2332253;GB1;2013;36. Matchday;2014-04-26;984;379;1;0
2332291;GB1;2013;33. Matchday;2014-04-05;405;931;1;2
2332275;GB1;2013;33. Matchday;2014-04-05;762;985;0;4
2332274;GB1;2013;33. Matchday;2014-04-05;603;873;0;3
2332298;GB1;2013;33. Matchday;2014-04-05;281;180;4;1
2332152;GB1;2013;32. Matchday;2014-03-31;289;379;1;2
2332278;GB1;2013;34. Matchday;2014-04-13;2288;631;0;1
2332150;GB1;2013;32. Matchday;2014-03-30;31;148;4;0
2332146;GB1;2013;32. Matchday;2014-03-30;931;29;1;3
2332268;GB1;2013;33. Matchday;2014-04-05;631;512;3;0
2332149;GB1;2013;32. Matchday;2014-03-29;11;281;1;1
2332158;GB1;2013;32. Matchday;2014-03-29;2288;1123;3;0
2332155;GB1;2013;32. Matchday;2014-03-29;512;3008;1;0
2332144;GB1;2013;32. Matchday;2014-03-29;180;762;4;0
2332151;GB1;2013;32. Matchday;2014-03-29;985;405;4;1
2332154;GB1;2013;32. Matchday;2014-03-29;873;631;1;0
2332148;GB1;2013;31. Matchday;2014-03-23;148;180;3;2
2332156;GB1;2013;32. Matchday;2014-03-29;984;603;3;3
2332153;GB1;2013;31. Matchday;2014-03-22;379;985;0;2
2332157;GB1;2013;31. Matchday;2014-03-22;3008;984;2;0
2332136;GB1;2013;31. Matchday;2014-03-22;29;2288;3;2
2332135;GB1;2013;31. Matchday;2014-03-22;603;31;3;6
2332166;GB1;2013;31. Matchday;2014-03-22;1123;289;2;0
2332165;GB1;2013;31. Matchday;2014-03-22;762;873;1;0
2332143;GB1;2013;31. Matchday;2014-03-22;631;11;6;0
2332133;GB1;2013;30. Matchday;2014-03-16;148;11;0;1
2332132;GB1;2013;30. Matchday;2014-03-16;985;31;0;3
2332137;GB1;2013;30. Matchday;2014-03-15;405;631;1;0
2332145;GB1;2013;30. Matchday;2014-03-15;29;603;2;1
2332142;GB1;2013;30. Matchday;2014-03-15;2288;984;1;2
2332141;GB1;2013;30. Matchday;2014-03-15;289;873;0;0
2332140;GB1;2013;30. Matchday;2014-03-15;512;379;3;1
2332139;GB1;2013;30. Matchday;2014-03-15;180;1123;4;2
2332138;GB1;2013;30. Matchday;2014-03-15;931;762;1;0
2332131;GB1;2013;30. Matchday;2014-03-15;3008;281;0;2
2332269;GB1;2013;33. Matchday;2014-04-06;29;11;3;0
2332277;GB1;2013;33. Matchday;2014-04-05;3008;2288;1;0
2332182;GB1;2013;29. Matchday;2014-03-26;31;289;2;1
2332183;GB1;2013;29. Matchday;2014-05-07;281;405;4;0
2332184;GB1;2013;29. Matchday;2014-03-25;762;29;0;3
2332134;GB1;2013;31. Matchday;2014-03-23;405;512;1;4
2332299;GB1;2013;35. Matchday;2014-04-20;3008;11;0;3
2332185;GB1;2013;29. Matchday;2014-03-08;1123;512;1;1
2332176;GB1;2013;29. Matchday;2014-03-08;873;180;0;1
2332129;GB1;2013;29. Matchday;2014-03-08;984;985;0;3
2332175;GB1;2013;28. Matchday;2014-05-07;289;984;2;0
2332180;GB1;2013;29. Matchday;2014-03-25;11;2288;2;2
2332199;GB1;2013;28. Matchday;2014-03-25;985;281;0;3
2332130;GB1;2013;29. Matchday;2014-03-26;379;3008;2;1
2332173;GB1;2013;28. Matchday;2014-03-02;405;1123;4;1
2332181;GB1;2013;29. Matchday;2014-03-08;603;931;3;1
2332283;GB1;2013;34. Matchday;2014-04-12;873;405;1;0
2332209;GB1;2013;28. Matchday;2014-03-01;3008;762;1;4
2332292;GB1;2013;34. Matchday;2014-04-13;31;281;3;2
2332178;GB1;2013;28. Matchday;2014-03-01;512;11;1;0
2332164;GB1;2013;27. Matchday;2014-02-23;1123;148;1;0
2332174;GB1;2013;28. Matchday;2014-03-01;29;379;1;0
2332171;GB1;2013;27. Matchday;2014-02-23;31;2288;4;3
2332170;GB1;2013;27. Matchday;2014-02-22;873;985;0;2
2332186;GB1;2013;28. Matchday;2014-03-02;148;603;1;0
2332172;GB1;2013;27. Matchday;2014-02-22;984;931;1;1
2332159;GB1;2013;27. Matchday;2014-02-22;11;289;4;1
2332167;GB1;2013;27. Matchday;2014-02-22;379;180;3;1
2332160;GB1;2013;27. Matchday;2014-02-22;603;3008;0;4
2332162;GB1;2013;27. Matchday;2014-02-22;281;512;1;0
2332177;GB1;2013;26. Matchday;2014-04-16;29;873;2;3
2332161;GB1;2013;27. Matchday;2014-02-22;631;29;1;0
2332147;GB1;2013;31. Matchday;2014-03-22;281;931;5;0
2332191;GB1;2013;28. Matchday;2014-03-01;931;631;1;3
2332187;GB1;2013;26. Matchday;2014-02-12;931;31;2;3
2332169;GB1;2013;26. Matchday;2014-02-12;762;148;0;4
2332168;GB1;2013;26. Matchday;2014-04-16;281;289;2;2
2332223;GB1;2013;26. Matchday;2014-02-11;984;631;1;1
2332216;GB1;2013;26. Matchday;2014-02-11;379;1123;2;0
2332200;GB1;2013;26. Matchday;2014-02-11;603;405;0;0
2332212;GB1;2013;25. Matchday;2014-02-09;985;931;2;2
2332192;GB1;2013;29. Matchday;2014-03-08;631;148;4;0
2332213;GB1;2013;25. Matchday;2014-02-09;148;29;1;0
2332206;GB1;2013;25. Matchday;2014-02-08;2288;603;3;0
2332242;GB1;2013;25. Matchday;2014-02-08;1123;281;0;0
2332236;GB1;2013;25. Matchday;2014-02-08;289;3008;0;2
2332221;GB1;2013;25. Matchday;2014-02-08;180;512;2;2
2332217;GB1;2013;25. Matchday;2014-02-08;405;379;0;2
2332225;GB1;2013;25. Matchday;2014-02-08;873;984;3;1
2332196;GB1;2013;28. Matchday;2014-03-01;180;31;0;3
2332215;GB1;2013;26. Matchday;2014-02-12;512;2288;1;1
2332179;GB1;2013;28. Matchday;2014-03-02;2288;873;1;1
2332163;GB1;2013;27. Matchday;2014-02-23;762;405;1;0
2332220;GB1;2013;24. Matchday;2014-02-01;603;1123;2;1
2332208;GB1;2013;24. Matchday;2014-02-01;29;405;2;1
2332194;GB1;2013;24. Matchday;2014-02-01;512;985;2;1
2332205;GB1;2013;25. Matchday;2014-02-08;631;762;3;0
2332226;GB1;2013;25. Matchday;2014-02-08;31;11;5;1
2332189;GB1;2013;24. Matchday;2014-02-01;931;180;0;3
2332195;GB1;2013;24. Matchday;2014-02-01;379;2288;2;0
2332214;GB1;2013;26. Matchday;2014-02-11;3008;180;0;1
2332193;GB1;2013;24. Matchday;2014-02-01;3008;148;1;1
2332211;GB1;2013;23. Matchday;2014-01-29;631;379;0;0
2332219;GB1;2013;23. Matchday;2014-01-29;148;281;1;5
2332202;GB1;2013;23. Matchday;2014-01-29;289;512;1;0
2332250;GB1;2013;23. Matchday;2014-01-28;31;29;4;0
2332230;GB1;2013;23. Matchday;2014-01-28;985;603;2;0
2332203;GB1;2013;23. Matchday;2014-01-28;2288;931;2;0
2332201;GB1;2013;23. Matchday;2014-01-28;1123;762;0;0
2332188;GB1;2013;23. Matchday;2014-01-28;180;11;2;2
2332237;GB1;2013;22. Matchday;2014-01-20;984;29;1;1
2332190;GB1;2013;24. Matchday;2014-02-03;281;631;0;1
2332218;GB1;2013;22. Matchday;2014-01-19;631;985;3;1
2332241;GB1;2013;22. Matchday;2014-01-19;2288;148;1;3
2332239;GB1;2013;22. Matchday;2014-01-18;31;405;2;2
2332247;GB1;2013;22. Matchday;2014-01-18;11;931;2;0
2332246;GB1;2013;22. Matchday;2014-01-18;281;603;4;2
2332240;GB1;2013;22. Matchday;2014-01-18;1123;3008;1;0
2332233;GB1;2013;22. Matchday;2014-01-18;379;762;1;3
2332249;GB1;2013;22. Matchday;2014-01-18;289;180;2;2
2332231;GB1;2013;21. Matchday;2014-01-13;405;11;1;2
2332198;GB1;2013;24. Matchday;2014-02-02;984;31;1;1
2332245;GB1;2013;21. Matchday;2014-01-12;512;31;3;5
2332248;GB1;2013;22. Matchday;2014-01-18;873;512;1;0
2332228;GB1;2013;21. Matchday;2014-01-11;985;2288;2;0
2332238;GB1;2013;21. Matchday;2014-01-11;148;873;2;0
2332235;GB1;2013;23. Matchday;2014-01-28;873;3008;1;0
2332210;GB1;2013;21. Matchday;2014-01-11;29;1123;2;0
2332222;GB1;2013;26. Matchday;2014-02-12;11;985;0;0
2332227;GB1;2013;21. Matchday;2014-01-11;603;379;0;2
2332224;GB1;2013;21. Matchday;2014-01-11;180;984;1;0
2332204;GB1;2013;24. Matchday;2014-02-01;762;289;0;3
2332114;GB1;2013;20. Matchday;2014-01-01;31;3008;2;0
2332207;GB1;2013;21. Matchday;2014-01-11;931;289;1;4
2332096;GB1;2013;20. Matchday;2014-01-01;985;148;1;2
2332102;GB1;2013;20. Matchday;2014-01-01;984;762;1;0
2332100;GB1;2013;20. Matchday;2014-01-01;180;631;0;3
2332229;GB1;2013;21. Matchday;2014-01-12;762;281;0;2
2331977;GB1;2013;20. Matchday;2014-01-01;11;603;2;0
2332113;GB1;2013;20. Matchday;2014-01-01;931;379;2;1
2332116;GB1;2013;20. Matchday;2014-01-01;2288;281;2;3
2332124;GB1;2013;20. Matchday;2014-01-01;289;405;0;1
2331968;GB1;2013;19. Matchday;2013-12-29;631;31;2;1
2331987;GB1;2013;19. Matchday;2013-12-29;762;11;0;1
2332101;GB1;2013;20. Matchday;2014-01-01;512;29;1;1
2331998;GB1;2013;19. Matchday;2013-12-28;281;873;1;0
2331986;GB1;2013;19. Matchday;2013-12-28;3008;931;6;0
2331975;GB1;2013;19. Matchday;2013-12-28;1123;985;0;1
2331959;GB1;2013;19. Matchday;2013-12-29;29;180;2;1
2332197;GB1;2013;24. Matchday;2014-02-02;11;873;2;0
2332009;GB1;2013;18. Matchday;2013-12-26;281;31;2;1
2332015;GB1;2013;18. Matchday;2013-12-26;29;289;0;1
2332014;GB1;2013;18. Matchday;2013-12-26;631;2288;1;0
2332013;GB1;2013;18. Matchday;2013-12-26;603;180;0;3
2332234;GB1;2013;23. Matchday;2014-01-29;405;984;4;3
2332232;GB1;2013;21. Matchday;2014-01-11;3008;631;0;2
2331980;GB1;2013;20. Matchday;2014-01-01;873;1123;1;1
2331974;GB1;2013;18. Matchday;2013-12-26;148;984;1;1
2332008;GB1;2013;18. Matchday;2013-12-26;405;873;0;1
2331964;GB1;2013;18. Matchday;2013-12-26;1123;931;1;2
2331965;GB1;2013;18. Matchday;2013-12-26;379;11;1;3
2332038;GB1;2013;17. Matchday;2013-12-22;2288;29;1;2
2331989;GB1;2013;17. Matchday;2013-12-22;180;148;2;3
2332021;GB1;2013;17. Matchday;2013-12-21;984;3008;1;1
2331976;GB1;2013;19. Matchday;2013-12-29;148;512;3;0
2331997;GB1;2013;17. Matchday;2013-12-21;512;405;2;1
2331994;GB1;2013;17. Matchday;2013-12-21;931;281;2;4
2331993;GB1;2013;17. Matchday;2013-12-21;873;762;0;3
2331990;GB1;2013;17. Matchday;2013-12-21;289;1123;0;0
2331995;GB1;2013;17. Matchday;2013-12-21;31;603;3;1
2332036;GB1;2013;16. Matchday;2013-12-15;148;31;0;5
2332057;GB1;2013;16. Matchday;2013-12-15;1123;2288;1;1
2332004;GB1;2013;18. Matchday;2013-12-26;3008;985;2;3
2332007;GB1;2013;17. Matchday;2013-12-23;11;631;0;0
2332048;GB1;2013;16. Matchday;2013-12-14;3008;512;0;0
2332037;GB1;2013;16. Matchday;2013-12-14;379;289;0;0
2332029;GB1;2013;16. Matchday;2013-12-14;29;931;4;1
2332027;GB1;2013;16. Matchday;2013-12-14;762;180;1;1
2332026;GB1;2013;16. Matchday;2013-12-14;603;984;1;0
2332028;GB1;2013;16. Matchday;2013-12-14;281;11;6;3
2332017;GB1;2013;15. Matchday;2013-12-09;2288;3008;1;1
2331996;GB1;2013;17. Matchday;2013-12-21;985;379;3;1
2332046;GB1;2013;15. Matchday;2013-12-08;11;29;1;1
2331963;GB1;2013;18. Matchday;2013-12-26;762;512;5;1
2332056;GB1;2013;15. Matchday;2013-12-07;31;379;4;1
2332055;GB1;2013;15. Matchday;2013-12-07;873;603;2;0
2332035;GB1;2013;15. Matchday;2013-12-07;984;1123;0;2
2332033;GB1;2013;15. Matchday;2013-12-07;180;281;1;1
2331966;GB1;2013;19. Matchday;2013-12-28;405;2288;1;1
2331967;GB1;2013;19. Matchday;2013-12-28;603;289;2;2
2332054;GB1;2013;14. Matchday;2013-12-04;984;281;2;3
2332045;GB1;2013;14. Matchday;2013-12-04;931;148;1;2
2332063;GB1;2013;14. Matchday;2013-12-04;512;603;0;0
2332024;GB1;2013;15. Matchday;2013-12-07;985;762;0;1
2332044;GB1;2013;14. Matchday;2013-12-04;2288;762;3;0
2332018;GB1;2013;16. Matchday;2013-12-15;405;985;0;3
2332025;GB1;2013;15. Matchday;2013-12-07;512;631;3;2
2332041;GB1;2013;14. Matchday;2013-12-04;180;405;2;3
2332034;GB1;2013;15. Matchday;2013-12-07;289;148;1;2
2332042;GB1;2013;14. Matchday;2013-12-03;873;379;1;0
2332073;GB1;2013;13. Matchday;2013-12-01;281;2288;3;0
2332061;GB1;2013;13. Matchday;2013-12-01;631;180;3;1
2332072;GB1;2013;13. Matchday;2013-12-01;3008;31;3;1
2332039;GB1;2013;13. Matchday;2013-12-01;148;985;2;2
2332066;GB1;2013;13. Matchday;2013-11-30;762;984;2;1
2332040;GB1;2013;14. Matchday;2013-12-04;11;3008;2;0
2332032;GB1;2013;14. Matchday;2013-12-04;31;1123;5;1
2332065;GB1;2013;13. Matchday;2013-11-30;603;11;0;3
2332062;GB1;2013;13. Matchday;2013-11-30;29;512;4;0
2332075;GB1;2013;15. Matchday;2013-12-08;931;405;2;0
2332053;GB1;2013;13. Matchday;2013-11-30;379;931;3;0
2332093;GB1;2013;12. Matchday;2013-11-24;603;985;2;2
2332070;GB1;2013;12. Matchday;2013-11-24;281;148;6;0
2332060;GB1;2013;12. Matchday;2013-11-23;379;631;0;3
2332086;GB1;2013;12. Matchday;2013-11-23;11;180;2;0
2332069;GB1;2013;12. Matchday;2013-11-23;931;2288;1;2
2332050;GB1;2013;14. Matchday;2013-12-04;289;631;3;4
2332064;GB1;2013;12. Matchday;2013-11-23;512;289;2;0
2332049;GB1;2013;12. Matchday;2013-11-23;3008;873;0;1
2332059;GB1;2013;12. Matchday;2013-11-23;29;31;3;3
2332092;GB1;2013;11. Matchday;2013-11-10;2288;512;3;3
2332084;GB1;2013;11. Matchday;2013-11-10;985;11;1;0
2332079;GB1;2013;11. Matchday;2013-11-10;289;281;1;0
2332095;GB1;2013;11. Matchday;2013-11-10;148;762;0;1
2332085;GB1;2013;11. Matchday;2013-11-09;1123;379;3;1
2332091;GB1;2013;11. Matchday;2013-11-09;180;3008;4;1
2332087;GB1;2013;11. Matchday;2013-11-09;405;603;2;0
2332083;GB1;2013;11. Matchday;2013-11-09;31;931;4;0
2332068;GB1;2013;11. Matchday;2013-11-09;873;29;0;0
2332067;GB1;2013;11. Matchday;2013-11-09;631;984;2;2
2332043;GB1;2013;14. Matchday;2013-12-04;985;29;0;1
2332090;GB1;2013;10. Matchday;2013-11-03;29;148;0;0
2332098;GB1;2013;10. Matchday;2013-11-02;11;31;2;0
2332123;GB1;2013;10. Matchday;2013-11-02;281;1123;7;0
2332052;GB1;2013;12. Matchday;2013-11-25;984;405;2;2
2332099;GB1;2013;10. Matchday;2013-11-02;931;985;1;3
2332047;GB1;2013;16. Matchday;2013-12-14;631;873;2;1
2332082;GB1;2013;10. Matchday;2013-11-02;379;405;0;0
2332076;GB1;2013;10. Matchday;2013-11-02;984;873;2;0
2332058;GB1;2013;10. Matchday;2013-11-02;762;631;2;0
2332111;GB1;2013;9. Matchday;2013-10-27;148;3008;1;0
